1,4.409994095763841,0,0
2,2.8898289711948904,-1,0
3,4.409854819574795,-1,3
4,2.9625853442696304,-1,4
5,2.9478940799092754,-1,6
6,2.7787154714271765,-1,7
7,2.6283774982250145,-1,7
8,20.559267530397523,-1,7
9,20.39512284228277,-1,8
10,0.0,0,8
11,3.316793190314246,-1,7
12,3.316793190314246,-1,3
13,3.197837322540033,-1,4
14,3.197837322540033,-1,1
15,2.4660637460574817,-2,2
16,260.9997849959362,0,10
17,272.9999999301154,0,14
